stellar_mass	orb_period	planet_mass	env_mass
1.19	-45.61519290304514	-1.0985285635123176	-1.155584798836897
1.02	-36.811561510526424	-3.732475353055565	-1.1661274092703164
1.07	-41.046695096788426	-4.521846222998467	-1.2028686917315858
0.14	-14.200293983675639	-2.1793173934622936	-1.119000729729535
0.98	-33.883080470692875	-3.8808271350702603	-1.1195597678230715
0.97	-13.67094750629574	-11.084576193599027	-1.330983614242414
1.02	-31.02058921990587	-8.033889130657109	-1.1572443670502706
1.21	-18.156856788176576	-4.099946255563456	-1.0952375928257057
1.21	-11.416811602336395	-4.28502253850157	-1.2686711370749548
1.07	-24.858239256383733	-5.747254644682643	-1.3007363462074493
0.84	-18.95497910043103	-2.7778475521060715	-1.220624266789957
1.04	-47.050768837422005	-3.093114215628763	-1.3487204392329242
0.96	-19.027246858837007	-2.9790264335011845	-1.0674457380995457
0.6	-30.25838302068196	-4.901343931648443	-1.0302446020831346
1.15	-21.831364431964865	-3.0530918833801466	-1.174280274367882
1.03	-15.853351952936595	-3.470818485319811	-1.3070965829895618
0.66	-36.35738503146054	-6.0473647688833285	-1.2163293333152971
1.04	-43.811399927003116	-1.176135406395363	-1.1771357359240422
0.94	-16.02568243479263	-2.9001969792110294	-1.140787890240978
0.73	-37.42465703486984	-2.398123776432646	-1.2996448376342917
0.95	-39.40529982809924	-4.164498814278717	-1.0132132384152095
0.5	-26.369281039236267	-2.5285373881252227	-1.2529770348189835
0.88	-22.10699104079275	-5.243212870833971	-1.1133728157959404
1.02	-32.41960777632986	-2.5060282040912454	-1.0594611202504642
1.1	-19.96855879005868	-0.6766774560969948	-1.0315482903740743
0.85	-27.900451853037296	-1.311128121684657	-1.3123670321426304
0.67	-43.8394810119343	-1.202146100349005	-1.3006572346954388
0.96	-33.04450660188244	-5.91231786032289	-1.1166704067908908
1.02	-33.82869099271085	-1.1165583475414014	-1.1586654522509208
0.88	-21.620129525491635	-7.404730562870061	-1.0369824463657196
1.29	-49.207232607151525	-3.358095837269155	-1.1538270879079118
0.92	-16.039651592840208	-3.282159829494234	-1.2965848774970858
0.96	-41.01368021480981	-4.589910020049436	-1.0506662289357005
0.91	-23.339489609521994	-1.6141737551041515	-1.1291388419819843
0.92	-14.226774257875231	-2.464209097509419	-1.2394034903382654
0.47	-18.06523196813386	-3.4841607022070793	-1.0572694658750659
1.03	-42.331313856125455	-1.9410041925917376	-1.1761015850968837
1.06	-37.536085232374646	-3.1887375676924803	-1.2183618826248905
0.91	-18.222337198167587	-5.192872576155812	-1.237315065528126
1.01	-43.87568675714254	-2.53832482058895	-1.109573373488945
1.02	-44.58387562745489	-2.285445705481915	-1.2059582704851424
1.06	-34.53152376177487	-5.957007296796192	-1.1109667108082095
0.78	-34.939312409187075	-8.90578419311783	-1.1798708733993377
1.25	-19.155196625988037	-8.398402303211403	-1.0307932921931926
1.11	-37.86619163814148	-1.9984490327023254	-1.119287543458403
1.16	-28.15679046999421	-1.0763001157811862	-1.0842571951466125
1.32	-40.14580505986203	-3.824277959443611	-1.3345761315230757
1.15	-27.115759165328697	-2.701967521717461	-1.320632721584236
1.02	-39.88186958502119	-7.326361966086544	-1.1526376398802485
0.55	-29.13130327395975	-1.307677748818637	-1.0131669506642698
0.61	-26.854020949086923	-2.6115700681823886	-1.0276341394077744
1.13	-40.38526725432163	-2.934451573685548	-1.2059020654940165
1.2	-34.36934860875715	-4.188643219712063	-1.0317909768471512
0.5	-47.33407056814633	-1.6090290096459117	-1.131130547470066
0.13	-23.766457976560357	-1.1246832056572142	-1.3062801543453435
0.51	-11.60614924512322	-2.3082551199356587	-1.0232535335434088
1.06	-39.7089366864134	-5.194787367713463	-1.1074119448229134
0.66	-17.074106816685312	-6.406383493943245	-1.328721637409532
0.85	-33.44995625469471	-6.3784639937520975	-1.2500655812938308
1.34	-19.460409940249427	-4.809192033507575	-1.3406563580767166
0.94	-11.19276946306703	-2.506424146651632	-1.0406229583658306
1.17	-48.70502382268203	-2.971635168051375	-1.012786675825737
1.03	-22.154210694136097	-7.9634490692004904	-1.0135552536477628
1.08	-44.64159690182606	-4.882484320137788	-1.3059904491771266
1.21	-41.91052728031319	-4.718970243131715	-1.0698084352135353
0.57	-19.683881024490585	-7.151710839810509	-1.2308286790177823
1.01	-25.793132681103938	-3.422618510998096	-1.3242205726770644
1.04	-15.213539192441061	-1.130782414824743	-1.069516026668587
1.08	-27.165107110140806	-5.416932290550838	-1.0678311676758867
1.02	-22.986621917068465	-6.065127491879073	-1.2653907481469562
1.1	-13.643594325529005	-2.024470545517349	-1.2893792993452096
1.06	-32.222338429282615	-4.699305590126679	-1.0376918888598108
0.57	-40.91168931919225	-4.843469112445901	-1.0690789437461732
1.05	-11.976908278857227	-7.878356058058049	-1.261517067785174
1.15	-21.48060454485111	-4.571322256805273	-1.1422463739460835
1.15	-23.68891592280776	-4.757536073891409	-1.1915518739895918
0.92	-19.44379339450121	-5.370834587900589	-1.1203472566178698
1.0	-32.27247945271762	-3.020241293980378	-1.2891880281363144
0.48	-49.63627945393729	-2.466067862307622	-1.28354187692522
1.04	-28.290423820019885	-1.3919504124548876	-1.0150687368740026
0.97	-20.803216952639012	-2.105463814670129	-1.1249891776793002
0.98	-43.333733283246566	-1.4686805066551814	-1.0271581553998237
1.14	-42.68465916069094	-2.5190016484734405	-1.270849741357515
1.01	-36.354568054987865	-6.447652903688033	-1.1030737529055978
1.21	-40.44440843511969	-6.550851312901262	-1.1495078900559985
0.86	-35.666070745879196	-1.863361509207985	-1.301797993698149
1.02	-10.4926234598938	-1.5587889485318418	-1.2313310960477644
1.24	-27.892429909617206	-8.689323929307154	-1.2863032384033168
0.98	-29.49929811797682	-2.7327247312755634	-1.319892876675634
1.01	-29.478096429154448	-5.310529374430415	-1.1237212992272545
1.03	-42.08146350879848	-5.228756257260464	-1.0323778840875573
1.08	-30.28839712824023	-4.7282713605385895	-1.184656419577089
0.59	-30.711126095313283	-4.367374192038286	-1.2426660443743525
0.97	-28.124045784296193	-1.655836005501341	-1.0765099914156646
1.17	-12.27384472354435	-5.530059032635711	-1.3207571953779311
0.67	-32.652435131361536	-2.7777839127702206	-1.0517340334574121
1.02	-10.193511624656878	-1.1224352437436358	-1.2390016461102777
0.96	-14.052061330753784	-7.625082664439056	-1.2900723355291375
0.92	-13.66063088553564	-3.7946025933338596	-1.1961716997145184
0.86	-27.12575962657857	-8.568156559396158	-1.1100815586258121
0.9	-40.17703367669925	-7.518446805591481	-1.3412664270437438
0.73	-24.70344485077237	-2.560158792109497	-1.138442599486213
0.75	-30.983566732946578	-3.029361038379115	-1.0875293235820398
1.35	-34.427109211405934	-2.1655376716035395	-1.168301080615844
0.13	-10.997743697523191	-5.812118055643817	-1.2603466764616666
0.92	-12.859490183639743	-1.8737860341690742	-1.255763381861791
1.22	-37.78135399378471	-1.6574872847857787	-1.180777442260548
0.79	-42.4909370449994	-3.6045581532208795	-1.014747588502294
1.15	-34.2623361906613	-6.316989725564811	-1.2169178715767897
0.88	-27.89316347400932	-5.575892442504124	-1.0289099224742335
0.55	-42.529024754151095	-0.6518267727525842	-1.2822938245356477
1.12	-12.988014835052297	-2.0435959343901517	-1.2940005091165112
0.94	-30.63481803695631	-1.2221245169224804	-1.1570832362539432
0.81	-18.657732814646423	-8.647116779787464	-1.1043126969279793
0.54	-42.95215628165127	-5.208740432025016	-1.1699509327033395
0.71	-46.855822169686604	-4.2605913346461115	-1.1778927910249328
1.19	-34.301759254295945	-1.5800640505280306	-1.2826615528311769
0.88	-24.580459127357894	-6.853097345582878	-1.083031199398259
0.78	-23.676379246658787	-3.317707178815705	-1.1874307399565558
0.64	-23.28559521777028	-6.731737335134139	-1.0391851044878628
1.12	-36.07079214331981	-1.5670503072093398	-1.0759607749129676
1.29	-25.74432544974104	-3.831142016954326	-1.2042356680524724
1.04	-11.815668694727556	-5.051478522288956	-1.21826486833533
0.98	-38.88195236992052	-1.6378925245877942	-1.0784597996514964
1.08	-14.424639405001516	-6.850130230158973	-1.0495726210332537
0.79	-29.344675872774207	-5.608928701908221	-1.3175663592120173
0.99	-23.300448253211105	-3.533956949026681	-1.0695591670125246
0.87	-34.46787028576004	-3.6238713986572098	-1.2633503587514583
0.68	-18.41005222363302	-3.529814385655656	-1.050148952560858
0.88	-41.28126286765486	-2.4868127973922216	-1.3381177323279878
0.99	-16.216287596202427	-4.593481641007255	-1.247126974026064
0.43	-39.86771872653493	-4.738664358823698	-1.0214001656046674
0.97	-16.273534754330733	-2.7378169887275368	-1.1701594796076575
1.07	-21.803238849260104	-4.463777493620586	-1.136233591552524
1.0	-21.206298165865263	-3.295105631173662	-1.2458171559651796
0.81	-15.528016405562752	-9.916805349684083	-1.0821884457353543
0.73	-47.95609785731322	-2.617563892731806	-1.1023443778698574
0.96	-39.423848853316386	-3.780877815013456	-1.346976089368348
0.46	-29.38933810345486	-6.085498777856936	-1.137503880904434
1.06	-17.15487195115008	-2.631084058035139	-1.102408124495467
1.0	-30.807439440169993	-4.082465254408588	-1.046562305300385
1.04	-38.52642797900005	-2.1367658162494565	-1.2304203662267121
1.03	-10.011065617460826	-0.6450336908585821	-1.052354819705789
1.23	-21.6194009984952	-2.467018371912701	-1.2560659875408853
0.86	-11.091282026013992	-1.7887540782649836	-1.1760325320103668
0.95	-27.942464148444216	-3.246882180812359	-1.07161237646841
1.04	-29.140514674395988	-3.188072364984203	-1.087385299620568
1.23	-26.774054250056118	-2.453265145410214	-1.0583121410548288
0.97	-43.25287647312245	-6.2923068351302405	-1.2142179956602268
0.82	-32.45010997499278	-5.589671808935097	-1.0615078311688886
0.73	-39.90595796796113	-7.21407512450596	-1.2402040662006915
0.84	-43.49353623013087	-3.090100513916552	-1.239172528225099
1.0	-40.6122342021185	-5.3186977331772365	-1.271485135618878
0.5	-26.43036890367373	-3.7848248939324622	-1.2552242546292514
1.27	-22.020880139349597	-5.407544629667877	-1.3150748268702859
1.09	-47.62171958007937	-0.743242924515137	-1.1420748451056457
0.93	-45.297981921150445	-2.61182772464894	-1.0330002153939903
1.17	-48.62979314815162	-3.3305124840675724	-1.1744859218752455
1.06	-47.513928717461624	-5.157159318406327	-1.1556612644794781
1.24	-34.49562956645587	-3.3633216746430286	-1.1954730046478597
0.86	-39.460150815543585	-4.418776614836734	-1.0869730341872723
1.08	-46.88932803561296	-4.248161440000705	-1.1931139157258546
0.21	-26.94878245672738	-2.7825134307932933	-1.2195138886363377
1.04	-23.316863983013686	-5.251024705422677	-1.2671185054487206
0.54	-32.22148083295187	-2.0180641627959557	-1.2757655738404865
1.02	-34.928666920793056	-4.269305645909736	-1.2330486767976006
0.7	-29.553041915374635	-4.878296544208139	-1.2024122731803126
0.9	-46.79680275718237	-2.991450312283079	-1.1944205661088667
0.93	-49.714487438393114	-2.4196529294606566	-1.055020669395675
1.08	-28.70406659661123	-1.368891455501251	-1.1741785017977178
1.28	-36.6582801910134	-3.893087659616648	-1.0823592006944518
1.05	-45.1038314330802	-2.1335186590085713	-1.1961188903852435
0.59	-32.330653192688644	-1.3254838908315931	-1.0709779404146438
1.05	-43.296271585662275	-2.338022559681819	-1.2297125689043658
1.08	-20.581697358566693	-4.758285744157115	-1.1200900481941305
0.91	-37.34533249999423	-4.090166496079973	-1.1671717235062407
0.51	-29.59608308375186	-4.889682214825886	-1.2266603854115532
1.05	-39.65686417432475	-4.366432968855498	-1.0864681555774514
1.01	-33.46507876140792	-11.679321971324155	-1.1058261479703617
0.65	-31.909247663909873	-1.6108226771118597	-1.1426716324161188
1.05	-33.854581793347094	-1.3276595274203071	-1.1205639633592037
1.11	-27.26504944455678	-2.222754290042839	-1.1236495655090528
0.83	-44.673173518143344	-3.29887932708821	-1.1672534521137299
1.25	-48.33405216063714	-2.9587362619335806	-1.2486917830381783
0.88	-23.478158314522585	-5.481308154405516	-1.2645352451765286
0.71	-49.83580914537217	-7.349100313000859	-1.1383530166194278
1.27	-39.28492958532458	-3.296765760438817	-1.1589266667703757
0.4	-38.37540634889135	-1.6009138956395956	-1.2313612577029727
0.84	-48.512316525304136	-5.0575411527973095	-1.1044644420687386
0.76	-37.55993117023164	-1.0029205078281704	-1.2177598509913905
1.06	-15.661547018244724	-0.7613686854099861	-1.050817748771955
0.87	-15.35177213207879	-1.6360629078346927	-1.269387500989737
0.86	-14.432038336562659	-3.459358439760507	-1.1276667650536507
0.98	-24.16163805995985	-4.152826087361878	-1.261669029390568
0.54	-39.67746621747942	-0.7848933726662559	-1.1654904128074766
1.12	-38.14465794088565	-3.6617131696065206	-1.162662389808118
0.92	-26.61135620641964	-0.7961209916915768	-1.3221803790750881
1.07	-13.140425824146927	-2.7231911451711297	-1.2390703625706263
0.99	-43.43565531486787	-8.151842697019688	-1.1772484497873532
1.19	-27.024663001080555	-2.8497489894395605	-1.092114232859819
1.03	-39.953173691972765	-4.628551858736543	-1.0320066292479284
1.05	-17.631361937428416	-4.122228013301878	-1.0979084134729042
1.33	-47.341555632983365	-7.519844017681477	-1.1225973371295055
0.87	-28.948496681863766	-3.4585751252555	-1.181641166402506
1.13	-48.98814597087091	-1.974661867537231	-1.1627070520012663
0.46	-17.8357489686857	-1.2193073152187481	-1.240855817466484
0.8	-18.44927570929766	-6.568002715334964	-1.041201587342177
0.94	-30.456938615115455	-8.39871198311658	-1.1559856497381136
0.79	-12.801271989883052	-4.215585650781846	-1.236777494238467
1.17	-27.28817859030357	-5.125877994467068	-1.317211908240341
0.52	-27.103892698371542	-3.1608435332267995	-1.160922544610256
0.14	-39.0690152017813	-6.499435155447616	-1.0354881545507135
0.85	-44.787809127844355	-4.639857872465777	-1.16212130017893
0.93	-47.34166802805252	-6.721953851537359	-1.150878850066842
0.58	-39.953671082443236	-5.5652760347601635	-1.2758097995971058
0.71	-37.552518058570826	-3.223852174605675	-1.1616985751030282
1.2	-46.000538605388996	-4.384573725871275	-1.0879386355505838
0.76	-37.11636656997935	-7.946505927449592	-1.157407451276621
0.46	-18.886847160179464	-3.4091295134259734	-1.2547818224764273
0.97	-12.938403540555194	-2.5739350871925755	-1.0860907902293577
0.83	-32.599356798608106	-3.835542445598591	-1.0268703688048708
0.92	-33.12036241496796	-3.322904774805264	-1.0574783601521616
0.88	-19.372570269435908	-0.9767662504524739	-1.2130538966681232
1.02	-28.558723762590816	-2.1583949856436853	-1.3171222209351143
1.09	-11.944060603481134	-1.8153446065658816	-1.052421147224942
1.06	-45.71020603874135	-2.814266337322975	-1.1658280649957158
1.12	-32.96577927720537	-4.30100574862897	-1.1947188791255259
0.9	-38.19107354120403	-1.5381018209368131	-1.2588095153421253
1.26	-36.987659281481854	-3.2893471802720464	-1.138687991907445
0.82	-49.244757277227514	-3.6592288342651544	-1.316729920978237
0.92	-23.564478191325623	-3.764016246894202	-1.0162397322581798
1.09	-18.18228084141072	-4.5643196536175115	-1.1417782338452886
0.85	-15.182644728798046	-2.575277763458315	-1.2276428083170206
0.48	-48.96254852886885	-5.84677142938101	-1.0482687279839848
1.01	-25.283127578184562	-10.210257869726927	-1.1565547889854564
0.54	-33.86274725025515	-5.7774653745807525	-1.1049157244978638
0.9	-36.15046789159934	-6.560673001145895	-1.042597227063671
1.01	-42.15198806670659	-5.097935883700464	-1.1136900705302744
0.8	-34.910853806670644	-2.937506430058605	-1.2222868984777266
0.78	-34.005016433419556	-4.5659398976970405	-1.0543322752607212
0.94	-48.98209625930137	-1.8013387191468448	-1.171499236091433
1.27	-31.60847007348619	-4.34132411692989	-1.242167160935256
1.18	-36.73844039858419	-1.211711086886537	-1.263468542373858
0.18	-10.125678154064426	-5.895037823813877	-1.0835569618883805
0.3	-44.4447512324114	-5.687661826094933	-1.0812663285599253
1.07	-39.04415172096249	-3.0750261138314885	-1.1295497024530736
1.15	-40.14671968509205	-4.547704024220678	-1.0354424705581367
1.04	-44.04439795526723	-2.2230913224621895	-1.1571499407186403
1.18	-34.148044651941746	-3.052017716633849	-1.127443958996028
1.12	-38.942259039982204	-2.0796159814587227	-1.1747840852160967
1.06	-18.08887260398251	-7.236970205626138	-1.1739393773536566
0.6	-23.38635932337903	-2.1548915806832585	-1.1314288109244228
0.96	-38.02891037429063	-4.638527136188582	-1.2881476244902348
0.96	-49.22094970487397	-1.4057264763466635	-1.0480904533226167
0.8	-37.85191685403497	-2.2299427909247846	-1.1897542434715458
0.53	-45.995652700062884	-4.750655544659855	-1.0681333976143288
0.9	-11.748858096094917	-1.1142493250271548	-1.2823821967520859
1.05	-26.01592618648255	-3.7657668834201745	-1.3142468539990821
0.53	-11.34132437007073	-2.0792202467320564	-1.2283418684621028
1.07	-47.916723971473914	-5.394100181118159	-1.0512358209271297
0.9	-41.04313380393714	-0.7713186547231561	-1.1051620485182359
1.0	-15.728395195770283	-3.1998166049390018	-1.3373754430352114
0.83	-20.14253385887795	-3.9564690589399616	-1.0183387599168217
0.79	-43.74953311077506	-2.9508414333594226	-1.3285338158808317
0.67	-34.77297982368792	-5.328539771803548	-1.2144992173458675
0.89	-34.581347445739226	-2.7469201539271624	-1.1408809680534926
1.05	-16.53191740938388	-3.3204274306838935	-1.208253702936386
1.03	-19.35366383511486	-3.3276392297791535	-1.0833905018151868
1.31	-33.53727567860694	-1.1154919231118774	-1.1798578023446653
0.84	-14.930158294232253	-4.416031392595228	-1.1077795294545905
0.35	-13.685288754330855	-3.6251879679294294	-1.3377098983580882
0.95	-22.275590795972846	-2.078772810729676	-1.088099325201455
0.58	-38.27048177348449	-4.071275464692038	-1.2300612771002342
0.49	-47.19199797684039	-0.21506407704106534	-1.1166625632726352
1.08	-40.242929634861554	-2.467853884383896	-1.236515489239589
0.85	-20.81908155804055	-3.8474077858661833	-1.2406045360665694
