stellar_mass	orb_period	planet_mass	env_mass
0.82	-15.226512417506225	-4.598890780304581	-1.151558723712367
0.93	-11.74309741060339	-2.5500137500561038	-1.1839736926525501
1.11	-28.845542477876194	-1.1557999148197904	-1.1343636525366458
1.05	-21.755433374614995	-1.6501070311550723	-1.2013522278615434
0.56	-59.512745554213936	-3.583288619332511	-1.2947903809117918
0.61	-57.05618663951152	-5.804891271913848	-1.1044841936059768
0.93	-52.942858607638314	-7.987319426271546	-1.2670480794023655
1.35	-16.29610229468139	-6.303360685516973	-1.3472566360103568
1.07	-43.65090323599881	-3.9195709605392635	-1.2243854681331587
0.62	-35.653271205910116	-2.2789792343925543	-1.1216288429911407
0.3	-13.670128342184553	-4.414846458755786	-1.0277848333967454
0.94	-21.326102538335697	-3.871000795850117	-1.2183762320466078
0.53	-34.00863534716773	-3.7616553484062045	-1.3459872447663008
1.02	-15.401251109562537	-4.454373057549299	-1.1244845746480887
1.05	-23.51256294886359	-4.663069796711918	-1.318286857796319
0.77	-20.535613849567902	-5.996465598893063	-1.047387982418242
1.18	-28.05227146682482	-3.8028526211627427	-1.1120026818705027
1.1	-10.314696445949869	-2.768324061850503	-1.2555388338051978
1.21	-45.468001468127355	-8.840238148236592	-1.0472740049961953
0.95	-42.49003250093395	-4.523835727968684	-1.2771998833944784
1.07	-26.02083504762878	-2.121160341828402	-1.0352218017914414
0.7	-37.10095650751673	-2.0341489365626897	-1.1031163708388834
0.78	-50.94362084301452	-2.9932001291131907	-1.183712282859714
1.08	-45.58143130204923	-2.2441809541218785	-1.3313908933944898
0.58	-33.62779708222851	-2.6873010047086217	-1.1553955589599425
0.86	-19.59025963542421	-4.125165694922894	-1.0867256953210291
0.4	-58.51008188525447	-4.00783491312168	-1.1018852014326521
1.21	-17.954520154535714	-4.283656999221748	-1.0633609152904542
0.51	-45.4907402859762	-4.141644391989289	-1.1678477184663352
0.78	-52.85075718924689	-3.984531530946585	-1.1102177435532183
0.54	-37.03165866162293	-4.539796346632176	-1.0992477038017388
0.68	-11.12904879135946	-2.5474259568238544	-1.175565012495923
0.7	-15.171528799063303	-4.036150777421667	-1.3162743288270002
0.88	-56.85402717498789	-6.788149092736774	-1.1660988027992611
0.63	-52.73061663631578	-6.901510157909982	-1.040138910328624
1.0	-24.86850847882676	-2.639752789627019	-1.0215009813477232
0.21	-22.01936105517371	-1.3100176575905662	-1.1763866193831352
1.09	-28.50006972261804	-3.9789342723489636	-1.1663711175234581
0.54	-10.627954486103688	-1.0168611873887023	-1.173850010793705
0.93	-53.558911815360815	-6.264403571261864	-1.119528081027395
0.91	-55.20569027137457	-5.041036574594317	-1.2963714137278746
1.01	-28.25616575448989	-2.2697273956501207	-1.0383443465197935
0.94	-26.135616537543214	-3.7660318843912863	-1.025031803339006
0.87	-29.205168576109415	-5.299802226110751	-1.1724980410042234
1.15	-23.756842135561797	-7.864268893988756	-1.3284731038208635
0.52	-21.8587674349955	-6.53713224900153	-1.1651083919407292
1.14	-55.27322580720738	-2.386030805750459	-1.0947409429230506
0.88	-44.324940221243736	-4.813419332061343	-1.1638844111206976
1.08	-31.616896780426366	-0.2782451697817867	-1.199324903666006
1.21	-57.13910571019434	-3.2249236953643567	-1.1316535766981708
0.93	-24.935852565632846	-0.9489954026278307	-1.2681321860486527
1.11	-12.03928296070351	-4.049677685206101	-1.3368529851505777
0.76	-57.20932705939351	-0.9985521830388799	-1.2263116161966097
0.83	-36.37966119845602	-2.934580113304168	-1.1599212512591273
0.93	-10.787143037179488	-2.745914010337889	-1.1746652673563198
0.82	-18.92601180406664	-3.1675778812652045	-1.1447824382776532
0.92	-16.694292548680984	-2.584143759288811	-1.2961788386987287
0.87	-48.363576326950444	-6.603643061266119	-1.1426102502028375
1.04	-17.243263120363892	-2.0075606274445614	-1.028669192257239
1.1	-26.82288917563035	-1.0979181782977245	-1.1582178857023304
0.83	-12.170958373935438	-5.791014700981441	-1.0119340337786373
1.32	-43.48783621623018	-4.500022199923831	-1.2607351718680662
0.91	-10.19524458787688	-2.2721667040031317	-1.325357661975547
0.94	-53.492823891355236	-3.339125522786453	-1.067174487989927
0.82	-58.9737537160571	-4.956364583241519	-1.3301390176022583
0.97	-50.29163200473494	-3.5527194450080346	-1.103315410388232
1.01	-55.734786582043505	-2.4183754181059562	-1.1121715513335737
0.88	-59.760147726247894	-12.20219897756432	-1.2088758195159202
0.93	-29.346576610249155	-7.0453598220689315	-1.322871600942679
1.05	-26.599162915625072	-3.826777482906765	-1.315946419951289
0.96	-21.75647143733947	-5.042289252418375	-1.2559663546183704
0.99	-54.843068723749106	-2.559755461595054	-1.284647727676883
1.04	-57.05889319721751	-1.9659353674453346	-1.0499621572118447
1.03	-40.65108301695659	-2.2908741106634425	-1.1156457478229826
0.66	-22.392777286228643	-1.5955307786763862	-1.2160074667358143
0.88	-15.485369118602307	-3.9154118429907525	-1.2224871398799058
1.02	-10.711476691777069	-2.6437148271375492	-1.190408716787069
0.32	-48.37657485512852	-2.4305498326609594	-1.2153207403213793
0.87	-50.755806626103066	-4.707026025962244	-1.1782640825434534
1.07	-56.53996295337747	-1.5976850342603552	-1.1908197041641966
1.02	-49.34169800751997	-4.619274130354495	-1.1938025529369316
1.16	-59.230949197061875	-8.45908908872015	-1.3206902999109358
1.12	-23.32149061754307	-4.506323388190092	-1.0809871218197162
0.37	-28.555921150229864	-3.1502145773880477	-1.1977422493200254
0.67	-39.083530996027534	-1.0097871137508265	-1.0604825911068732
1.2	-24.313813502325633	-2.919457524344523	-1.283499547364172
1.02	-35.56040076014404	-4.900693871890224	-1.116785516695291
1.09	-59.64022924156885	-2.774168868128643	-1.0573469348125906
0.22	-59.327413152389376	-3.8870181813811455	-1.2165144171850686
1.02	-35.91393894539783	-4.043143467934424	-1.222190140066656
0.69	-56.711946273692526	-4.72240882240271	-1.1970386159552875
0.76	-43.75505774378408	-1.9365514899180671	-1.2720994965272026
1.33	-25.25726856965202	-3.616884298037731	-1.2993367697033493
1.02	-58.76499583541198	-6.44393462663832	-1.1561787959323122
0.91	-21.360173138439695	-4.296961397684347	-1.282810082909336
1.28	-12.287953624945782	-2.371568018346115	-1.2566406903882363
1.15	-16.25695540294923	-4.0011393771448915	-1.0101191882881624
1.28	-51.979292112797935	-3.105953228144881	-1.0481239379610916
0.9	-25.541079596309437	-5.521772400456756	-1.2912538342486202
0.94	-22.487121614521545	-2.67659402050346	-1.0630622473000109
0.91	-47.2074350490393	-5.264890909125936	-1.0187693002455398
1.02	-33.563381307746	-3.7258331874730843	-1.2895122543159931
0.79	-38.57978959592444	-3.1044702321115816	-1.14440711711023
1.13	-43.553052933561375	-4.061959987960224	-1.254464310626001
0.92	-32.152238474814396	-3.3389321318910143	-1.2486658695512727
0.17	-19.143042455044892	-4.325169603964908	-1.0326823828603602
1.18	-21.844240302851688	-3.3429801971176056	-1.3274804256916597
0.31	-48.6558309165328	-2.3522829663849727	-1.2074842933551937
1.04	-56.62685281060576	-3.2273179028879992	-1.0661826085350832
1.39	-30.59354527290744	-2.2394367624484404	-1.1012252925397308
1.09	-32.52695614999982	-2.121790152290748	-1.3490964385571074
0.73	-58.781443720438816	-1.633168568287008	-1.1639068619293609
1.2	-37.200873598036765	-2.037582585868136	-1.0176035601064135
1.07	-17.745022116111638	-0.9286435115486967	-1.1215848277307443
1.0	-46.81783675306976	-2.0386001027928025	-1.0150547765635924
1.0	-54.97130195117091	-4.3298292802893155	-1.1485177465393706
0.92	-13.646758245532943	-2.463856318223487	-1.0829566890998217
0.95	-34.16031200535927	-1.0782921215364754	-1.0902163226967287
1.12	-24.316166806567416	-7.11648396538491	-1.3025446805691643
0.91	-47.89852026529924	-6.399447081315753	-1.316324434668873
1.0	-23.63411905087019	-2.196707220908843	-1.0191737167646728
0.97	-23.668285314144356	-10.699360767142245	-1.2631717892503609
1.06	-36.951967675131684	-4.195138585448721	-1.3010556693397801
0.6	-37.62375032504631	-5.487918934121397	-1.0908382124066862
0.73	-44.48992589200149	-3.4693223929534236	-1.1600658946087476
1.17	-27.648187176674824	-5.951442682544023	-1.0892746885197253
0.99	-12.593420528136193	-7.543676242269154	-1.2883571560180027
0.81	-28.161542475476626	-0.33828196735889726	-1.0793805115559791
0.98	-49.671420591402615	-2.8650367376525816	-1.0198899036120035
0.86	-58.312956150976056	-4.420718588252861	-1.0243140508977404
1.17	-37.1220253562059	-3.3126231051671002	-1.325322513736153
1.09	-52.159081519132016	-2.867015061644744	-1.169728021481096
0.74	-13.701777137251439	-0.6363831265454131	-1.0639734664669365
0.75	-11.694759050403661	-6.282364303490793	-1.0726108836357153
0.42	-27.16883219554352	-0.7657134956238356	-1.066963686838007
0.97	-50.31132256977703	-3.1080156504713665	-1.2230113247079475
0.86	-52.66256783311284	-0.7733813201028554	-1.0724822738963145
1.06	-36.831036717684654	-6.929258157204819	-1.1719329399036038
0.97	-27.046239509787604	-2.4501182805555235	-1.096410102500212
1.2	-30.263335711392607	-2.9175646682288403	-1.219947693643791
1.15	-40.63880336482154	-2.64617144298094	-1.1953583753821735
0.47	-59.5020008964916	-3.567885664829295	-1.183381896947813
0.99	-45.42458791275662	-4.243058456414602	-1.2069274855215306
0.77	-23.87664984283235	-9.181814224527113	-1.2452807389234424
1.27	-19.5938691774914	-4.941380613893554	-1.3125137588412976
1.26	-34.36186957352409	-3.9020107603437206	-1.279176160529853
0.9	-24.282194806913505	-1.314859936148637	-1.2439199133312973
0.99	-39.9206608517688	-5.595058166947558	-1.0692231896617592
0.96	-15.319976091168177	-6.311423658794663	-1.042126472184193
1.33	-16.44568994008153	-5.3477104266752375	-1.2327032346223394
1.0	-37.91188101522678	-1.6052511900343633	-1.0375460451310359
0.84	-39.27148192358746	-0.3373230145541618	-1.2189947373498566
0.65	-51.66704757542083	-3.157753691609186	-1.2917546474532635
1.04	-35.16551261368127	-6.145147245570779	-1.3366298510882857
0.98	-25.68367516785522	-4.9195920835561004	-1.1146207578523541
0.78	-50.19979549045294	-2.66983176328774	-1.203236890521172
1.1	-22.39100428001665	-1.080466127058518	-1.1548377617430152
1.17	-52.22673216878541	-3.0383308605710417	-1.1125592513383362
0.58	-52.231529521648405	-4.712223574601962	-1.251458401503718
0.51	-26.347753298165475	-2.9792174588660485	-1.214581842009117
1.17	-31.362404588516775	-5.243516911173527	-1.2604684239628774
0.88	-24.230384357549404	-6.295441741721816	-1.1494679930598781
0.68	-24.066444653188803	-6.194439494231801	-1.1720248407804903
1.0	-23.08925956263832	-5.020201583284317	-1.2096348756400492
0.53	-47.51808302112502	-3.1386190147502098	-1.0648661504732977
0.77	-28.684254618529543	-3.6650688282208117	-1.2160127232748545
0.53	-30.05740030257862	-3.0231102520036712	-1.1742407986937031
0.67	-53.463109048634294	-2.0350479091224285	-1.1434447187480485
1.31	-37.47473505946958	-3.496335480464944	-1.3070229958779929
0.76	-59.04104908184123	-6.399423065948392	-1.296500975142104
0.9	-39.62527037639445	-1.29355646703626	-1.0832873109979788
0.63	-29.11162981766848	-4.917348222735769	-1.2639269783235492
0.73	-50.64008940593839	-1.8341017714520453	-1.2269228816819915
0.91	-50.340179391111654	-3.1103458987627937	-1.0708642517669311
0.95	-32.886871427477345	-6.651333376093152	-1.1566320345949195
0.95	-31.03104148477341	-3.7505477628843615	-1.2488941470582096
1.05	-10.17955268990959	-1.9536224395338029	-1.069394561511827
1.2	-21.931953253409112	-3.8943038972210666	-1.297008719319247
1.05	-59.41191832966703	-2.622537178911624	-1.239017269384167
0.58	-47.48902276196845	-9.971087233621297	-1.3108131462650519
0.83	-40.71949798208949	-4.369516693084972	-1.0647116656788473
0.88	-57.49469368024823	-3.296400346864897	-1.2996929654017544
1.03	-20.530688340553528	-6.412496107289256	-1.2509677520233213
1.02	-30.63727771316519	-3.8382028045296464	-1.3349365905934725
1.1	-39.48517751416341	-4.0113577076486715	-1.1227206487613552
0.83	-56.7738627076233	-4.222817493597575	-1.2451185791090664
0.94	-37.562544861111334	-2.8551847984918504	-1.0511321654813932
0.42	-51.699384428533435	-4.042805276030446	-1.0814720394908368
0.97	-38.10536241112047	-3.0296049730254566	-1.0302117057547777
0.91	-33.79285286903787	-4.218447072569024	-1.072154533766689
0.84	-28.476719448973515	-2.0514844162901835	-1.0521693617425862
1.04	-40.63585376460427	-6.519283926716424	-1.3158372431280942
1.06	-11.99224072673026	-6.962345583001646	-1.040862074959779
0.79	-45.06621030827143	-5.553990043086621	-1.0505632802002467
0.98	-20.672634604519935	-2.5695683332730255	-1.0721040081873405
0.58	-31.90395081247275	-8.937489164676775	-1.1884036025930746
0.84	-25.63725336188441	-3.646470345323012	-1.2644330857785848
0.81	-18.27536477368308	-1.4661516823308685	-1.042491928830474
0.94	-20.38463771342844	-5.9368329017458334	-1.0361951064047024
0.89	-17.737415527304044	-2.0917787945581505	-1.2118040810531003
1.02	-42.395107497423865	-1.8306978780697967	-1.1844146539484015
0.82	-44.78306462950601	-1.190252530254311	-1.1971835930491797
1.18	-19.081277473740897	-3.673433858722283	-1.208850120102885
0.7	-40.81269947586887	-4.401641494399562	-1.1923844222932218
0.58	-45.50196625341236	-5.204610824160006	-1.227921855425916
0.51	-26.41629423148559	-5.390605753544023	-1.10641986166079
1.13	-23.710886096990233	-5.129290157028114	-1.1776600688118204
1.05	-32.60430078285029	-4.036242543022311	-1.2628217488917337
0.88	-11.690109867231232	-2.7273707298752274	-1.3495170621698656
0.9	-51.255957703748116	-5.74595635231017	-1.1654724834856072
0.84	-35.82148932521993	-3.89705860960232	-1.2109022839710974
1.02	-38.3499304906411	-4.912633410243384	-1.3261650088057353
1.34	-50.707867065894426	-4.460112800736615	-1.0458414353595835
0.82	-15.377983942008285	-5.095596380122631	-1.0346386228590816
0.98	-32.46220470410056	-1.3379205793022948	-1.0556210960291998
1.05	-13.228268115765005	-4.371616716711822	-1.1343960955951147
0.95	-14.13874741078023	-2.6194493630556916	-1.2810925132218636
0.6	-34.73408458219201	-5.289315223667602	-1.1905619033074821
1.0	-46.04001836675176	-1.197819724479117	-1.0812999747839693
0.62	-31.349841517793383	-1.723359525848935	-1.0857645396435205
0.92	-34.13719692725001	-3.466036660027596	-1.2357144392799837
0.84	-23.873771040927657	-1.6181852452401095	-1.1566580469583587
0.78	-45.11701793647799	-6.618390715769617	-1.0554702418382986
0.41	-34.45358449722614	-4.071011400885228	-1.1425819851374446
1.21	-23.964520258577252	-2.686920740788925	-1.0296219085376117
1.07	-55.884101821151866	-7.023143760457824	-1.0501674864968509
0.78	-17.566403778019737	-5.899094135512246	-1.1629921926600812
0.49	-16.674746651190855	-3.6129206400555587	-1.3173114829438082
0.99	-35.41946766815016	-3.502003537494999	-1.2564540762820342
0.83	-17.45420706824812	-4.369992766518604	-1.315882469051018
1.02	-26.0213874770897	-2.2065594427683886	-1.0541746525680153
0.9	-19.15773629660827	-0.27000182204426315	-1.3272720523283579
1.06	-21.894797967815094	-3.1517696348363438	-1.3347774987961192
0.83	-16.705880375870215	-4.009855468518792	-1.331837368784077
0.71	-40.306164717088485	-5.212948379987599	-1.2416057968397154
0.84	-25.56963962694975	-6.200582331195129	-1.1723612072942582
0.88	-20.4381152312006	-2.603796942296762	-1.0598281582203968
1.28	-30.565782044312968	-2.781235867221958	-1.1074364258141265
0.79	-32.305783857517554	-3.762476213497475	-1.3448311390237044
1.2	-18.13224821261262	-3.5303798045131103	-1.219740596687031
0.79	-57.023423202955875	-2.6275594905644817	-1.082723987909179
0.9	-53.29968833129915	-4.0705215659286385	-1.2005919003004457
0.77	-13.991377687038794	-7.522504924302913	-1.3052018642224832
1.18	-40.35966522680215	-0.47566405146223034	-1.1935642127487756
1.24	-11.188679126000652	-3.032605471871648	-1.067479117962859
1.04	-51.75524890206545	-2.3189370747900133	-1.0646580761627122
0.8	-10.404294761683898	-2.6320038370562435	-1.1860893943607047
0.9	-52.59446510691153	-4.021339292898658	-1.254344483538706
1.08	-49.46187642416515	-4.823779476562242	-1.3187580300735797
1.01	-22.30107209521848	-4.326025105680838	-1.1170586276604109
1.01	-43.521198909134	-0.999849729472241	-1.1861361680201237
0.18	-52.45261601402949	-1.3427679345877914	-1.2824890062488694
1.17	-20.518553042034334	-6.799937384321169	-1.174674010770328
0.91	-12.875720844871838	-4.419055784682802	-1.2614627787718398
0.46	-58.79477032211657	-1.112592885827503	-1.3475545034332552
1.01	-27.03719649173994	-3.5216266394757905	-1.332263487335018
1.08	-23.154104898252193	-5.757583925520321	-1.224867791608439
1.14	-13.135889900391287	-3.994673286757628	-1.043760874148935
0.96	-30.419320765041032	-4.957487622832403	-1.2161927040712832
0.72	-47.757183454385775	-4.31323478203016	-1.2868394044390117
0.79	-15.232260657560811	-3.5727161813741435	-1.176064142627572
1.16	-29.26431425876767	-3.369391555304354	-1.1890534795636245
1.03	-48.39289334304738	-1.1015220504670529	-1.0279696113363355
1.05	-28.245900991718727	-2.46548644222061	-1.236598577026251
0.84	-39.05988780123862	-3.1699249115826538	-1.170887343138224
1.1	-33.82192536884705	-1.8445909014768431	-1.0430874343365093
0.85	-56.50310441385896	-4.838328057428532	-1.173608942590381
0.57	-59.00592285243096	-9.577225918922345	-1.2287718773858745
0.86	-43.553376736955144	-6.276146502458989	-1.1448785702800142
0.76	-41.05180913453966	-2.6838644472003494	-1.1740723206038113
0.91	-50.506796643622145	-4.845179901130547	-1.2807661231168999
1.03	-40.364589587854134	-0.3880197400664106	-1.1034410072056873
0.98	-57.63218306046164	-5.131516902875461	-1.1411263050955336
1.01	-32.26572739035674	-3.5027387773882297	-1.2883043971262063
1.25	-54.26510082618941	-6.613950148578287	-1.2033481129908243
1.03	-16.98835017028321	-2.923716016384035	-1.1359819013015446
0.94	-50.295776159824676	-2.0586388248210743	-1.1078979475012036
